01/01/2011;3222.42;1
01/02/2011;3248.2;1
01/03/2011;3273.86;1
01/04/2011;3299.07;1
01/05/2011;3314.58;1
01/06/2011;3319.55;1
01/07/2011;3324.86;1
01/08/2011;3337.16;1
01/09/2011;3354.85;1
01/10/2011;3369.28;1
01/11/2011;3386.8;1
01/12/2011;3403.73;1
01/01/2012;3422.79;1
01/02/2012;3438.19;1
01/03/2012;3445.41;1
01/04/2012;3467.46;1
01/05/2012;3479.94;1
01/06/2012;3482.72;1
01/07/2012;3497.7;1
01/08/2012;3512.04;1
01/09/2012;3532.06;1
01/10/2012;3552.9;1
01/11/2012;3574.22;1
01/12/2012;3602.46;1
01/01/2013;3633.44;1
01/02/2013;3655.24;1
01/03/2013;3672.42;1
01/04/2013;3692.62;1
01/05/2013;3706.28;1
01/06/2013;3715.92;1
01/07/2013;3717.03;1
01/08/2013;3725.95;1
01/09/2013;3738.99;1
01/10/2013;3760.3;1
01/11/2013;3780.61;1
01/12/2013;3815.39;1
01/01/2014;3836.37;1
01/02/2014;3862.84;1
01/03/2014;3898.38;1
01/04/2014;3924.5;1
01/05/2014;3942.55;1
01/06/2014;3958.32;1
01/07/2014;3958.72;1
01/08/2014;3968.62;1
01/09/2014;3991.24;1
01/10/2014;4008;1
01/11/2014;4028.44;1
01/12/2014;4059.86;1
01/01/2015;4110.2;1
01/02/2015;4160.34;1
01/03/2015;4215.26;1
01/04/2015;4245.19;1
01/05/2015;4276.6;1
01/06/2015;4310.39;1
01/07/2015;4337.11;1
01/08/2015;4346.65;1
01/09/2015;4370.12;1
01/10/2015;4405.95;1
01/11/2015;4450.45;1
01/12/2015;4493.17;1
